64932	нервами
64934	мужики
64941	жить
64944	стану
64979	изволите
64981	отравиться
64997	верю
65011	охать
65042	молчит
65071	Похудела
65085	деньгами
65093	Верь
65107	Блюдечко
65122	погодили
65185	поднимаю
65192	мысли
65201	забыла
65217	отрицательно
65240	большие
65263	Дитя
65322	Несчастье
65350	ряд
65362	разболелась
65400	Петя
65443	компания
65454	догадался
65481	Варя
65501	сядет
